longitude,latitude,elevation,magnitude,magnitude^10,place,id,time,dt,year
-171.668,67.408,10.0,6.5,134627433.44628906,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",iscgem908514,-1320619245000,1928-02-26 09:19:15.000,1928
-173.886,67.042,15.0,6.3,98493029.18817906,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",iscgem908510,-1320745774000,1928-02-24 22:10:26.000,1928
-172.015,67.526,10.0,6.6,156833688.0910795,"near the north coast of Chukotskiy Avtonomnyy Okrug, Russia",iscgem908503,-1320984653000,1928-02-22 03:49:07.000,1928
88.578,-2.643,15.0,6.7,182283780.4551762,South Indian Ocean,iscgem908485,-1322265498000,1928-02-07 08:01:42.000,1928
58.265,-34.168,10.0,6.4,115292150.46068476,South Indian Ocean,iscgem908477,-1322945076000,1928-01-30 11:15:24.000,1928
95.993,-4.964,15.0,6.4,115292150.46068476,"southwest of Sumatra, Indonesia",iscgem908473,-1323223707000,1928-01-27 05:51:33.000,1928
-71.819,-29.879,30.0,6.3,98493029.18817906,"offshore Coquimbo, Chile",iscgem908457,-1324464797000,1928-01-12 21:06:43.000,1928
35.419,0.383,10.0,6.2,83929936.58683404,Kenya,iscgem908454,-1324676063000,1928-01-10 10:25:37.000,1928
35.86,0.34,15.0,7.0,282475249.0,Kenya,iscgem908452,-1324960081000,1928-01-07 03:31:59.000,1928
160.05,55.245,15.0,7.2,374390624.26244885,"Kamchatka Peninsula, Russia",iscgem16960058,-1325741967000,1927-12-29 02:20:33.000,1927
120.764,-0.842,20.0,6.3,98493029.18817906,"Minahasa, Sulawesi, Indonesia",iscgem909657,-1328124156000,1927-12-01 12:37:24.000,1927
-72.926,-44.816,15.0,7.2,374390624.26244885,"Aisen, Chile",iscgem909648,-1328921248000,1927-11-22 07:12:32.000,1927
125.972,6.678,35.0,6.9,244619406.06547612,"Mindanao, Philippines",iscgem909631,-1329360590000,1927-11-17 05:10:10.000,1927
-70.782,-30.798,50.0,6.7,182283780.4551762,"Coquimbo, Chile",iscgem909624,-1329583230000,1927-11-14 15:19:30.000,1927
128.731,70.094,15.0,6.7,182283780.4551762,"northwestern Sakha, Russia",iscgem909623,-1329591807000,1927-11-14 12:56:33.000,1927
128.939,70.221,15.0,6.5,134627433.44628906,"northwestern Sakha, Russia",iscgem909622,-1329608872000,1927-11-14 08:12:08.000,1927
58.37,-33.997,10.0,6.5,134627433.44628906,South Indian Ocean,iscgem909614,-1330116570000,1927-11-08 11:10:30.000,1927
-120.774,34.813,10.0,6.9,244619406.06547612,offshore Central California,iscgem909604,-1330423737000,1927-11-04 21:51:03.000,1927
142.483,34.279,15.0,6.3,98493029.18817906,"off the east coast of Honshu, Japan",iscgem909583,-1331355256000,1927-10-25 03:05:44.000,1927
-136.67,57.776,10.0,7.3,429762582.9703557,Southeastern Alaska,iscgem909582,-1331366405000,1927-10-24 23:59:55.000,1927
84.151,42.481,10.0,6.4,115292150.46068476,"northern Xinjiang, China",iscgem909526,-1334052341000,1927-09-23 21:54:19.000,1927
34.422,44.428,35.0,6.7,182283780.4551762,"Crimea region, Ukraine",iscgem909503,-1335059048000,1927-09-12 06:15:52.000,1927
-43.405,10.824,10.0,6.6,156833688.0910795,northern Mid-Atlantic Ridge,iscgem909486,-1335759130000,1927-09-04 03:47:50.000,1927
120.305,23.353,10.0,6.4,115292150.46068476,Taiwan,iscgem909473,-1336629059000,1927-08-25 02:09:01.000,1927
142.058,34.621,15.0,6.2,83929936.58683404,"off the east coast of Honshu, Japan",iscgem909469,-1336757459000,1927-08-23 14:29:01.000,1927
-82.059,5.262,10.0,6.8,211392282.015721,south of Panama,iscgem909462,-1336953929000,1927-08-21 07:54:31.000,1927
141.469,34.463,20.0,6.9,244619406.06547612,"off the east coast of Honshu, Japan",iscgem909456,-1337142725000,1927-08-19 03:27:55.000,1927
131.764,-0.56,15.0,7.1,325524355.100988,"near the north coast of Papua, Indonesia",iscgem909442,-1337862228000,1927-08-10 19:36:12.000,1927
-82.55,7.196,15.0,6.6,156833688.0910795,south of Panama,iscgem909441,-1337898268000,1927-08-10 09:35:32.000,1927
142.217,37.631,35.0,7.0,282475249.0,"off the east coast of Honshu, Japan",iscgem909429,-1338259622000,1927-08-06 05:12:58.000,1927
53.996,34.222,10.0,6.3,98493029.18817906,central Iran,iscgem909393,-1339531488000,1927-07-22 11:55:12.000,1927
-179.539,-32.772,15.0,6.3,98493029.18817906,south of the Kermadec Islands,iscgem909390,-1339850410000,1927-07-18 19:19:50.000,1927
35.633,31.922,15.0,6.3,98493029.18817906,Dead Sea region,iscgem909378,-1340448950000,1927-07-11 21:04:10.000,1927
-173.721,-14.465,15.0,6.3,98493029.18817906,Samoa Islands region,iscgem909362,-1341148934000,1927-07-03 18:37:46.000,1927
140.079,-50.571,10.0,6.3,98493029.18817906,western Indian-Antarctic Ridge,iscgem909338,-1342766581000,1927-06-15 01:16:59.000,1927
130.363,-6.766,35.0,7.5,563135147.0947266,Banda Sea,iscgem909316,-1343753273000,1927-06-03 15:12:07.000,1927
102.489,37.645,15.0,7.7,732668047.2586203,"Gansu-Qinghai border region, China",iscgem909273,-1344734831000,1927-05-23 06:32:49.000,1927
-178.303,51.167,20.0,6.5,134627433.44628906,"Andreanof Islands, Aleutian Islands, Alaska",iscgem909201,-1347896699000,1927-04-16 16:15:01.000,1927
57.524,-33.468,10.0,6.4,115292150.46068476,Southwest Indian Ridge,iscgem909158,-1350118462000,1927-03-21 23:05:38.000,1927
-155.25,20.5,,6.0,60466176.0,"Hawaii region, Hawaii",ushis760,-1350203898000,1927-03-20 23:21:42.000,1927
-103.993,-39.956,10.0,6.2,83929936.58683404,southern Pacific Ocean,iscgem909133,-1350882917000,1927-03-13 02:44:43.000,1927
135.013,35.632,10.0,7.0,282475249.0,"western Honshu, Japan",iscgem909128,-1351348338000,1927-03-07 17:27:42.000,1927
122.094,-6.718,15.0,7.1,325524355.100988,Flores Sea,iscgem909124,-1351724090000,1927-03-03 09:05:10.000,1927
-71.081,-28.549,35.0,6.5,134627433.44628906,"Atacama, Chile",iscgem909122,-1351936323000,1927-02-28 22:07:57.000,1927
177.991,-38.214,35.0,6.2,83929936.58683404,North Island of New Zealand,iscgem909114,-1352189918000,1927-02-25 23:41:22.000,1927
154.324,46.2,15.0,6.3,98493029.18817906,east of the Kuril Islands,iscgem909096,-1352981248000,1927-02-16 19:52:32.000,1927
153.929,45.836,25.0,6.2,83929936.58683404,east of the Kuril Islands,iscgem909094,-1352992997000,1927-02-16 16:36:43.000,1927
153.535,46.369,15.0,6.5,134627433.44628906,Kuril Islands,iscgem909093,-1353013409000,1927-02-16 10:56:31.000,1927
153.553,46.545,15.0,7.0,282475249.0,Kuril Islands,iscgem909092,-1353018274000,1927-02-16 09:35:26.000,1927
169.345,-17.24,15.0,6.3,98493029.18817906,Vanuatu,iscgem909083,-1354050633000,1927-02-04 10:49:27.000,1927
121.382,33.367,20.0,6.5,134627433.44628906,Yellow Sea,iscgem909081,-1354133206000,1927-02-03 11:53:14.000,1927
155.067,-6.693,35.0,6.6,156833688.0910795,"Bougainville region, Papua New Guinea",iscgem909080,-1354255405000,1927-02-02 01:56:35.000,1927
168.12,-18.063,35.0,6.5,134627433.44628906,Vanuatu,iscgem909069,-1354987055000,1927-01-24 14:42:25.000,1927
167.64,-18.313,30.0,7.1,325524355.100988,Vanuatu,iscgem909067,-1355007253000,1927-01-24 09:05:47.000,1927
142.235,38.507,35.0,6.4,115292150.46068476,"near the east coast of Honshu, Japan",iscgem909060,-1355536902000,1927-01-18 05:58:18.000,1927
142.683,-4.928,35.0,6.4,115292150.46068476,"New Guinea, Papua New Guinea",iscgem910301,-1357578994000,1926-12-25 14:43:26.000,1926
-126.0,40.75,,6.0,60466176.0,off the coast of Northern California,ushis754,-1358868067000,1926-12-10 16:38:53.000,1926
124.699,11.261,15.0,6.2,83929936.58683404,"Leyte, Philippines",iscgem910250,-1360003233000,1926-11-27 13:19:27.000,1926
-86.875,12.598,15.0,7.0,282475249.0,Nicaragua,iscgem910221,-1361894673000,1926-11-05 15:55:27.000,1926
154.489,46.165,25.0,6.3,98493029.18817906,east of the Kuril Islands,iscgem910217,-1362106229000,1926-11-03 05:09:31.000,1926
-128.708,48.909,15.0,6.3,98493029.18817906,"Vancouver Island, Canada region",iscgem910211,-1362262835000,1926-11-01 09:39:25.000,1926
139.768,-2.633,35.0,6.3,98493029.18817906,"near the north coast of Papua, Indonesia",iscgem910194,-1362735838000,1926-10-26 22:16:02.000,1926
139.318,-2.795,25.0,6.6,156833688.0910795,"near the north coast of Papua, Indonesia",iscgem910192,-1362764907000,1926-10-26 14:11:33.000,1926
139.283,-2.834,35.0,7.6,642888893.2339939,"near the north coast of Papua, Indonesia",iscgem910191,-1362773715000,1926-10-26 11:44:45.000,1926
-122.18,36.725,10.0,6.3,98493029.18817906,offshore Central California,iscgem910175,-1363083873000,1926-10-22 21:35:27.000,1926
-122.35,36.617,,6.1,71334291.16628821,offshore Central California,ushis750,-1363087500000,1926-10-22 20:35:00.000,1926
-175.288,51.49,40.0,7.0,282475249.0,"Andreanof Islands, Aleutian Islands, Alaska",iscgem910162,-1363841502000,1926-10-14 03:08:18.000,1926
-179.538,51.608,50.0,6.7,182283780.4551762,"Andreanof Islands, Aleutian Islands, Alaska",iscgem910160,-1363858922000,1926-10-13 22:17:58.000,1926
-179.84,51.352,45.0,6.9,244619406.06547612,"Andreanof Islands, Aleutian Islands, Alaska",iscgem910159,-1363888650000,1926-10-13 14:02:30.000,1926
159.597,-50.182,10.0,7.4,492399039.73558795,north of Macquarie Island,iscgem910139,-1364703715000,1926-10-04 03:38:05.000,1926
142.87,37.776,25.0,6.3,98493029.18817906,"off the east coast of Honshu, Japan",iscgem910138,-1364744000000,1926-10-03 16:26:40.000,1926
159.451,-9.504,15.0,7.1,325524355.100988,Solomon Islands,iscgem910107,-1366178448000,1926-09-17 01:59:12.000,1926
121.384,22.936,15.0,6.5,134627433.44628906,Taiwan region,iscgem910104,-1366532172000,1926-09-12 23:43:48.000,1926
110.617,-9.156,35.0,7.1,325524355.100988,"south of Java, Indonesia",iscgem910100,-1366723533000,1926-09-10 18:34:27.000,1926
145.496,-5.441,35.0,6.6,156833688.0910795,"eastern New Guinea region, Papua New Guinea",iscgem910090,-1366976216000,1926-09-07 20:23:04.000,1926
144.102,42.501,35.0,6.4,115292150.46068476,"Hokkaido, Japan region",iscgem910083,-1367223780000,1926-09-04 23:37:00.000,1926
57.906,-34.455,10.0,7.0,282475249.0,South Indian Ocean,iscgem910080,-1367447889000,1926-09-02 09:21:51.000,1926
22.995,36.57,50.0,6.3,98493029.18817906,southern Greece,iscgem910077,-1367670116000,1926-08-30 19:38:04.000,1926
172.139,-23.145,20.0,7.0,282475249.0,southeast of the Loyalty Islands,iscgem910072,-1368123314000,1926-08-25 13:44:46.000,1926
122.014,27.068,35.0,6.3,98493029.18817906,Taiwan region,iscgemsup910041,-1369475837000,1926-08-09 22:02:43.000,1926
-175.446,51.655,35.0,6.4,115292150.46068476,"Andreanof Islands, Aleutian Islands, Alaska",iscgem910040,-1369513228000,1926-08-09 11:39:32.000,1926
78.679,35.397,10.0,6.3,98493029.18817906,Kashmir-Xinjiang border region,iscgem910016,-1369703643000,1926-08-07 06:45:57.000,1926
126.346,-2.652,15.0,6.7,182283780.4551762,"Ceram Sea, Indonesia",iscgem909968,-1370006872000,1926-08-03 18:32:08.000,1926
121.646,21.511,15.0,6.5,134627433.44628906,Taiwan region,iscgem909966,-1370031502000,1926-08-03 11:41:38.000,1926
124.047,13.356,15.0,6.6,156833688.0910795,"Catanduanes, Philippines",iscgem909963,-1370113106000,1926-08-02 13:01:34.000,1926
157.332,-8.512,15.0,6.5,134627433.44628906,Solomon Islands,iscgem909959,-1370531254000,1926-07-28 16:52:26.000,1926
146.484,-6.221,35.0,6.3,98493029.18817906,"eastern New Guinea region, Papua New Guinea",iscgem909944,-1371592513000,1926-07-16 10:04:47.000,1926
126.016,0.55,15.0,6.6,156833688.0910795,Molucca Sea,iscgem909928,-1372079329000,1926-07-10 18:51:11.000,1926
101.146,-2.994,25.0,6.8,211392282.015721,"southern Sumatra, Indonesia",iscgem909912,-1372845059000,1926-07-01 22:09:01.000,1926
127.158,27.048,15.0,6.8,211392282.015721,"Ryukyu Islands, Japan",iscgem909904,-1373016790000,1926-06-29 22:26:50.000,1926
100.155,-0.629,35.0,6.4,115292150.46068476,"southern Sumatra, Indonesia",iscgem909898,-1373132652000,1926-06-28 14:15:48.000,1926
101.468,0.102,15.0,6.7,182283780.4551762,"northern Sumatra, Indonesia",iscgem909897,-1373142992000,1926-06-28 11:23:28.000,1926
26.795,36.681,15.0,6.9,244619406.06547612,"Dodecanese Islands, Greece",iscgem909893,-1373256807000,1926-06-27 03:46:33.000,1926
-27.512,-56.152,35.0,6.3,98493029.18817906,South Sandwich Islands region,iscgem909880,-1373821544000,1926-06-20 14:54:16.000,1926
-127.5,43.0,,6.0,60466176.0,off the coast of Oregon,ushis740,-1375070976000,1926-06-06 03:50:24.000,1926
167.759,-15.016,25.0,6.4,115292150.46068476,Vanuatu,iscgem909857,-1375297983000,1926-06-03 12:46:57.000,1926
57.965,-33.898,10.0,6.3,98493029.18817906,Southwest Indian Ridge,iscgem909855,-1375525447000,1926-05-31 21:35:53.000,1926
143.122,41.161,35.0,6.3,98493029.18817906,"Hokkaido, Japan region",iscgem909852,-1375935301000,1926-05-27 03:44:59.000,1926
124.957,5.473,35.0,6.6,156833688.0910795,"Mindanao, Philippines",iscgem909845,-1376499461000,1926-05-20 15:02:19.000,1926
-106.439,19.995,15.0,6.2,83929936.58683404,"offshore Jalisco, Mexico",iscgemsup909834,-1377261573000,1926-05-11 19:20:27.000,1926
161.634,-10.349,15.0,7.3,429762582.9703557,Solomon Islands,iscgem909810,-1379777248000,1926-04-12 16:32:32.000,1926
147.857,-3.585,25.0,6.3,98493029.18817906,Bismarck Sea,iscgem909807,-1380116367000,1926-04-08 18:20:33.000,1926
157.446,-8.943,15.0,7.0,282475249.0,Solomon Islands,iscgem909794,-1381151481000,1926-03-27 18:48:39.000,1926
150.439,-6.95,15.0,6.3,98493029.18817906,"New Britain region, Papua New Guinea",iscgem909784,-1381555850000,1926-03-23 02:29:10.000,1926
-23.662,-60.879,10.0,7.0,282475249.0,South Sandwich Islands region,iscgem909780,-1381657251000,1926-03-21 22:19:09.000,1926
-155.5,20.5,,6.0,60466176.0,"Hawaii region, Hawaii",ushis737,-1381762620000,1926-03-20 17:03:00.000,1926
29.521,36.021,15.0,6.8,211392282.015721,western Turkey,iscgem909771,-1381917225000,1926-03-18 22:06:15.000,1926
-82.045,12.056,25.0,6.9,244619406.06547612,Caribbean Sea,iscgem909769,-1382011577000,1926-03-17 19:53:43.000,1926
148.403,42.706,15.0,6.3,98493029.18817906,"off the coast of Hokkaido, Japan",iscgem909760,-1382758703000,1926-03-09 04:21:37.000,1926
127.729,4.675,15.0,6.5,134627433.44628906,"Kepulauan Talaud, Indonesia",iscgem909755,-1383143343000,1926-03-04 17:30:57.000,1926
-89.039,12.054,15.0,6.7,182283780.4551762,off the coast of El Salvador,iscgem909744,-1384635611000,1926-02-15 10:59:49.000,1926
177.079,-22.494,35.0,6.3,98493029.18817906,south of the Fiji Islands,iscgem909743,-1384786299000,1926-02-13 17:08:21.000,1926
-88.666,12.299,20.0,7.2,374390624.26244885,offshore El Salvador,iscgem909737,-1385196118000,1926-02-08 23:18:02.000,1926
169.338,-21.754,20.0,6.6,156833688.0910795,southeast of the Loyalty Islands,iscgem909722,-1386348920000,1926-01-26 15:04:40.000,1926
159.248,-10.0,15.0,7.6,642888893.2339939,Solomon Islands,iscgem909720,-1386458615000,1926-01-25 08:36:25.000,1926
88.211,-2.805,15.0,6.7,182283780.4551762,South Indian Ocean,iscgem909715,-1386989556000,1926-01-19 05:07:24.000,1926
-172.032,-15.142,15.0,6.1,71334291.16628821,Samoa Islands region,iscgem910790,-1388589187000,1925-12-31 16:46:53.000,1925
120.234,-1.425,25.0,6.5,134627433.44628906,"Sulawesi, Indonesia",iscgem910789,-1388735740000,1925-12-30 00:04:20.000,1925
126.298,1.67,35.0,6.3,98493029.18817906,Molucca Sea,iscgem910784,-1388928700000,1925-12-27 18:28:20.000,1925
125.538,8.864,20.0,6.5,134627433.44628906,"Mindanao, Philippines",iscgem910783,-1388986575000,1925-12-27 02:23:45.000,1925
101.452,20.62,15.0,6.7,182283780.4551762,Laos,iscgem910778,-1389380061000,1925-12-22 13:05:39.000,1925
-110.835,-31.591,10.0,6.9,244619406.06547612,Easter Island region,iscgem910777,-1389599421000,1925-12-20 00:09:39.000,1925
167.923,-18.11,25.0,6.6,156833688.0910795,Vanuatu,iscgem910752,-1391413588000,1925-11-29 00:13:32.000,1925
-80.562,-10.49,10.0,6.3,98493029.18817906,off the coast of central Peru,iscgem910740,-1392421328000,1925-11-17 08:17:52.000,1925
-106.846,18.496,15.0,7.0,282475249.0,"off the coast of Jalisco, Mexico",iscgem910739,-1392465899000,1925-11-16 19:55:01.000,1925
124.767,12.653,20.0,7.2,374390624.26244885,"Samar, Philippines",iscgem910734,-1392723909000,1925-11-13 20:14:51.000,1925
130.62,-0.652,15.0,7.3,429762582.9703557,"Papua region, Indonesia",iscgem910733,-1392977363000,1925-11-10 21:50:37.000,1925
160.708,-9.824,15.0,6.4,115292150.46068476,Solomon Islands,iscgem910726,-1393924694000,1925-10-30 22:41:46.000,1925
102.812,-5.514,35.0,6.7,182283780.4551762,"southern Sumatra, Indonesia",iscgem910720,-1394607496000,1925-10-23 01:01:44.000,1925
-42.266,10.794,10.0,7.2,374390624.26244885,northern Mid-Atlantic Ridge,iscgem910710,-1395382762000,1925-10-14 01:40:38.000,1925
58.251,-34.308,10.0,6.3,98493029.18817906,South Indian Ocean,iscgem910708,-1395512115000,1925-10-12 13:44:45.000,1925
167.086,55.35,15.0,7.0,282475249.0,"Komandorskiye Ostrova, Russia region",iscgem910653,-1400154748000,1925-08-19 20:07:32.000,1925
152.585,-59.834,10.0,6.3,98493029.18817906,west of Macquarie Island,iscgem910645,-1400615479000,1925-08-14 12:08:41.000,1925
-101.321,18.73,75.0,6.4,115292150.46068476,"Michoacan, Mexico",iscgem910636,-1401207126000,1925-08-07 15:47:54.000,1925
-106.838,19.244,20.0,6.4,115292150.46068476,"off the coast of Jalisco, Mexico",iscgem910594,-1403862451000,1925-07-07 22:12:29.000,1925
155.252,-6.549,15.0,6.2,83929936.58683404,"Bougainville region, Papua New Guinea",iscgem910585,-1404139804000,1925-07-04 17:09:56.000,1925
-119.8,34.3,10.0,6.82,217692640.19877195,"14km SSE of Isla Vista, CA",ci37161284,-1404551864000,1925-06-29 22:42:16.000,1925
130.088,28.613,35.0,6.4,115292150.46068476,"Ryukyu Islands, Japan",iscgem910565,-1404668755000,1925-06-28 14:14:05.000,1925
-111.408,46.367,15.0,6.9,244619406.06547612,western Montana,iscgem910562,-1404686328000,1925-06-28 09:21:12.000,1925
143.467,-4.015,25.0,7.0,282475249.0,"New Guinea, Papua New Guinea",iscgem910532,-1406283577000,1925-06-09 21:40:23.000,1925
-75.331,4.279,15.0,6.3,98493029.18817906,Colombia,iscgem910531,-1406420304000,1925-06-08 07:41:36.000,1925
-125.0,41.5,,6.0,60466176.0,offshore Northern California,ushis718,-1406721428000,1925-06-04 20:02:52.000,1925
126.01,1.292,15.0,7.0,282475249.0,Molucca Sea,iscgem910524,-1406834766000,1925-06-03 12:33:54.000,1925
56.222,-36.519,10.0,6.5,134627433.44628906,South Indian Ocean,iscgem910520,-1407348288000,1925-05-28 13:55:12.000,1925
135.007,35.423,15.0,6.6,156833688.0910795,"western Honshu, Japan",iscgem910508,-1407793815000,1925-05-23 10:09:45.000,1925
57.957,-34.295,10.0,6.6,156833688.0910795,South Indian Ocean,iscgem910503,-1408127773000,1925-05-19 13:23:47.000,1925
-70.492,-25.57,30.0,6.4,115292150.46068476,"Antofagasta, Chile",iscgem910497,-1408449775000,1925-05-15 19:57:05.000,1925
126.104,1.181,15.0,6.7,182283780.4551762,Molucca Sea,iscgem910484,-1409272732000,1925-05-06 07:21:08.000,1925
123.064,9.782,15.0,6.7,182283780.4551762,"Negros - Cebu region, Philippines",iscgem910478,-1409320427000,1925-05-05 18:06:13.000,1925
57.713,-34.667,15.0,6.9,244619406.06547612,South Indian Ocean,iscgem910474,-1409446853000,1925-05-04 06:59:07.000,1925
126.304,1.19,15.0,7.1,325524355.100988,Molucca Sea,iscgem910473,-1409467093000,1925-05-04 01:21:47.000,1925
121.1,21.788,15.0,7.0,282475249.0,Taiwan region,iscgem910450,-1410926839000,1925-04-17 03:52:41.000,1925
58.358,-34.646,10.0,7.1,325524355.100988,South Indian Ocean,iscgem910440,-1411391874000,1925-04-11 18:42:06.000,1925
126.734,7.509,25.0,6.3,98493029.18817906,"Mindanao, Philippines",iscgem910439,-1411710859000,1925-04-08 02:05:41.000,1925
-77.805,7.853,15.0,6.4,115292150.46068476,Panama-Colombia border region,iscgem910429,-1412477245000,1925-03-30 05:12:35.000,1925
168.574,-18.7,35.0,7.2,374390624.26244885,Vanuatu,iscgem910423,-1413127082000,1925-03-22 16:41:58.000,1925
100.422,25.713,10.0,6.8,211392282.015721,"Yunnan, China",iscgem910412,-1413623863000,1925-03-16 22:42:17.000,1925
-5.369,-55.361,10.0,6.4,115292150.46068476,southern Mid-Atlantic Ridge,iscgemsup910398,-1414388740000,1925-03-08 02:14:20.000,1925
-69.928,47.495,15.0,6.3,98493029.18817906,"St. Lawrence Valley region, Quebec, Canada",iscgem910394,-1414964442000,1925-03-01 10:19:18.000,1925
-147.755,61.109,25.0,6.6,156833688.0910795,Southern Alaska,iscgem910392,-1415405172000,1925-02-24 07:53:48.000,1925
150.099,45.46,15.0,6.9,244619406.06547612,Kuril Islands,iscgem910390,-1415746658000,1925-02-20 09:02:22.000,1925
